date,market_id,commodity,min_price_per_kg,max_price_per_kg,avg_price_per_kg
2026-01-31,MKT_03,Carrots,20.11,23.12,21.09
2026-01-31,MKT_03,Pork,303.08,333.39,330.81
2026-01-31,MKT_03,Rice (Sinandomeng),49.33,61.66,54.22
2026-01-31,MKT_03,Chicken (Whole),160.24,200.29,191.01
2026-01-31,MKT_03,Beef (Rump),397.58,468.94,414.57
2026-01-31,MKT_03,Tilapia,119.65,159.53,157.53
2026-01-31,MKT_03,Bangus,149.86,209.8,189.72
2026-01-31,MKT_03,Tomatoes,59.9,109.81,90.31
2026-01-31,MKT_04,Carrots,20.46,23.53,22.36
2026-01-31,MKT_04,Pork,309.91,340.9,338.82
2026-01-31,MKT_04,Rice (Sinandomeng),48.63,60.79,59.0
2026-01-31,MKT_04,Chicken (Whole),161.07,201.33,172.63
2026-01-31,MKT_04,Beef (Rump),403.39,475.79,472.67
2026-01-31,MKT_04,Tilapia,123.98,165.3,164.4
2026-01-31,MKT_04,Bangus,156.31,218.84,176.0
2026-01-31,MKT_04,Tomatoes,60.66,111.2,83.1
2026-01-31,MKT_04,Red Onions,91.49,162.65,110.31
2026-01-31,MKT_04,Garlic,82.8,134.54,130.77
2026-01-31,MKT_04,Cabbage,40.52,70.91,46.48
2026-01-31,MKT_04,Potatoes,72.07,113.26,75.05
2026-01-31,MKT_04,Whole Fish (Galunggong),183.09,244.11,189.13
2026-01-31,MKT_05,Carrots,20.9,24.03,21.72
2026-01-31,MKT_05,Pork,306.84,337.52,336.07
2026-01-31,MKT_05,Rice (Sinandomeng),49.98,62.48,53.32
2026-01-31,MKT_05,Chicken (Whole),159.22,199.03,178.0
2026-01-31,MKT_05,Beef (Rump),412.66,486.72,468.24
2026-01-31,MKT_05,Tilapia,126.2,168.27,150.43
2026-01-31,MKT_05,Bangus,153.86,215.41,178.73
2026-01-31,MKT_05,Tomatoes,63.97,117.28,110.74
2026-01-31,MKT_05,Red Onions,95.13,169.13,115.46
2026-01-31,MKT_05,Garlic,81.87,133.04,91.93
2026-02-01,MKT_01,Carrots,19.04,21.9,20.34
2026-02-01,MKT_01,Pork,283.25,311.57,306.45
2026-02-01,MKT_01,Rice (Sinandomeng),46.33,57.92,52.46
2026-02-01,MKT_01,Chicken (Whole),152.23,190.29,163.4
2026-02-01,MKT_01,Beef (Rump),363.21,428.41,401.98
2026-02-01,MKT_01,Tilapia,115.08,153.44,131.79
2026-02-01,MKT_01,Bangus,146.05,204.47,166.3
2026-02-01,MKT_01,Tomatoes,57.7,105.77,92.7
2026-02-01,MKT_01,Red Onions,87.13,154.9,142.45
2026-02-01,MKT_01,Garlic,77.04,125.19,104.26
2026-02-01,MKT_02,Carrots,19.82,22.79,21.11
2026-02-01,MKT_02,Pork,295.3,324.83,305.12
2026-02-01,MKT_02,Rice (Sinandomeng),46.95,58.69,53.65
2026-02-01,MKT_02,Chicken (Whole),157.02,196.28,175.27
2026-02-01,MKT_02,Beef (Rump),391.07,461.26,393.81
2026-02-01,MKT_02,Tilapia,118.68,158.25,144.59
2026-02-01,MKT_02,Bangus,144.86,202.8,155.18
2026-02-01,MKT_02,Tomatoes,58.87,107.93,86.67
2026-02-01,MKT_02,Red Onions,88.65,157.6,144.78
2026-02-01,MKT_02,Garlic,78.21,127.1,125.81
2026-02-01,MKT_02,Cabbage,38.06,66.6,39.95
2026-02-01,MKT_02,Potatoes,67.7,106.38,70.19
2026-02-01,MKT_02,Whole Fish (Galunggong),175.28,233.71,188.79
2026-02-01,MKT_03,Carrots,20.57,23.65,22.35
2026-02-01,MKT_03,Pork,302.19,332.41,313.19
2026-02-01,MKT_03,Rice (Sinandomeng),46.89,58.61,56.22
2026-02-01,MKT_03,Chicken (Whole),159.78,199.72,173.94
2026-02-01,MKT_03,Beef (Rump),397.76,469.15,423.78
2026-02-01,MKT_03,Tilapia,118.95,158.6,127.53
2026-02-01,MKT_03,Bangus,152.34,213.27,157.92
2026-02-01,MKT_03,Tomatoes,58.63,107.49,99.38
2026-02-01,MKT_04,Carrots,19.55,22.48,20.48
2026-02-01,MKT_04,Pork,311.4,342.54,336.72
2026-02-01,MKT_04,Rice (Sinandomeng),48.63,60.78,53.42
2026-02-01,MKT_04,Chicken (Whole),158.71,198.39,195.28
2026-02-01,MKT_04,Beef (Rump),395.53,466.52,404.33
2026-02-01,MKT_04,Tilapia,122.74,163.66,144.46
2026-02-01,MKT_04,Bangus,154.01,215.62,156.49
2026-02-01,MKT_04,Tomatoes,58.96,108.09,67.22
2026-02-01,MKT_04,Red Onions,90.91,161.62,137.17
2026-02-01,MKT_04,Garlic,81.67,132.72,117.94
2026-02-01,MKT_04,Cabbage,41.07,71.87,43.61
2026-02-01,MKT_04,Potatoes,70.39,110.61,94.92
2026-02-01,MKT_04,Whole Fish (Galunggong),183.04,244.06,239.87
2026-02-01,MKT_05,Carrots,20.62,23.72,21.86
2026-02-01,MKT_05,Pork,313.01,344.31,330.2
2026-02-01,MKT_05,Rice (Sinandomeng),50.75,63.44,60.77
2026-02-01,MKT_05,Chicken (Whole),165.59,206.99,190.81
2026-02-01,MKT_05,Beef (Rump),397.58,468.94,405.53
2026-02-01,MKT_05,Tilapia,123.52,164.7,138.28
2026-02-01,MKT_05,Bangus,159.9,223.87,201.84
2026-02-01,MKT_05,Tomatoes,61.63,112.99,65.66
2026-02-01,MKT_05,Red Onions,91.98,163.51,103.54
2026-02-01,MKT_05,Garlic,82.73,134.43,125.17
2026-02-02,MKT_01,Carrots,19.17,22.05,19.99
2026-02-02,MKT_01,Pork,285.62,314.18,310.35
2026-02-02,MKT_01,Rice (Sinandomeng),44.99,56.24,50.64
2026-02-02,MKT_01,Chicken (Whole),154.37,192.96,182.37
2026-02-02,MKT_01,Beef (Rump),375.72,443.15,418.06
2026-02-02,MKT_01,Tilapia,116.45,155.26,132.2
2026-02-02,MKT_01,Bangus,144.46,202.24,183.42
2026-02-02,MKT_01,Tomatoes,59.07,108.29,80.23
2026-02-02,MKT_01,Red Onions,87.45,155.46,97.76
2026-02-02,MKT_01,Garlic,77.46,125.88,117.46
2026-02-02,MKT_02,Carrots,19.96,22.95,21.32
2026-02-02,MKT_02,Pork,294.63,324.09,305.92
2026-02-02,MKT_02,Rice (Sinandomeng),46.91,58.63,56.46
2026-02-02,MKT_02,Chicken (Whole),157.54,196.93,176.62
2026-02-02,MKT_02,Beef (Rump),370.79,437.34,408.85
2026-02-02,MKT_02,Tilapia,117.86,157.14,130.81
2026-02-02,MKT_02,Bangus,146.79,205.5,189.32
2026-02-02,MKT_02,Tomatoes,59.18,108.49,76.39
2026-02-02,MKT_02,Red Onions,89.61,159.3,155.14
2026-02-02,MKT_02,Garlic,79.1,128.54,98.99
2026-02-02,MKT_02,Cabbage,38.78,67.86,67.09
2026-02-02,MKT_02,Potatoes,69.5,109.21,71.0
2026-02-02,MKT_02,Whole Fish (Galunggong),180.85,241.14,222.14
2026-02-02,MKT_03,Carrots,20.32,23.37,21.07
2026-02-02,MKT_03,Pork,294.18,323.6,303.41
2026-02-02,MKT_03,Rice (Sinandomeng),48.41,60.52,54.98
2026-02-02,MKT_03,Chicken (Whole),157.21,196.51,164.26
2026-02-02,MKT_03,Beef (Rump),388.34,458.05,417.57
2026-02-02,MKT_03,Tilapia,120.7,160.93,124.5
2026-02-02,MKT_03,Bangus,150.57,210.79,174.35
2026-02-02,MKT_03,Tomatoes,60.94,111.73,69.56
2026-02-02,MKT_04,Carrots,20.9,24.03,21.9
2026-02-02,MKT_04,Pork,308.21,339.03,336.34
2026-02-02,MKT_04,Rice (Sinandomeng),48.7,60.88,53.89
2026-02-02,MKT_04,Chicken (Whole),158.62,198.27,160.23
2026-02-02,MKT_04,Beef (Rump),405.51,478.3,447.88
2026-02-02,MKT_04,Tilapia,122.24,162.99,146.13
2026-02-02,MKT_04,Bangus,152.92,214.08,177.34
2026-02-02,MKT_04,Tomatoes,61.24,112.27,75.51
2026-02-02,MKT_04,Red Onions,92.4,164.26,143.17
2026-02-02,MKT_04,Garlic,82.17,133.52,101.54
2026-02-02,MKT_04,Cabbage,40.64,71.12,57.35
2026-02-02,MKT_04,Potatoes,71.3,112.04,104.88
2026-02-02,MKT_04,Whole Fish (Galunggong),181.97,242.63,230.54
2026-02-02,MKT_05,Carrots,20.59,23.68,22.8
2026-02-02,MKT_05,Pork,308.8,339.67,337.09
2026-02-02,MKT_05,Rice (Sinandomeng),49.84,62.3,54.21
2026-02-02,MKT_05,Chicken (Whole),164.25,205.31,199.63
2026-02-02,MKT_05,Beef (Rump),388.59,458.34,412.08
2026-02-02,MKT_05,Tilapia,124.13,165.5,140.56
2026-02-02,MKT_05,Bangus,153.22,214.5,188.2
2026-02-02,MKT_05,Tomatoes,62.5,114.58,104.14
2026-02-02,MKT_05,Red Onions,92.78,164.94,103.9
2026-02-02,MKT_05,Garlic,83.75,136.09,98.02
2026-02-03,MKT_01,Carrots,18.85,21.68,20.59
2026-02-03,MKT_01,Pork,280.12,308.13,282.15
2026-02-03,MKT_01,Rice (Sinandomeng),46.01,57.51,53.83
2026-02-03,MKT_01,Chicken (Whole),152.6,190.75,160.29
2026-02-03,MKT_01,Beef (Rump),366.69,432.51,424.63
2026-02-03,MKT_01,Tilapia,116.6,155.46,151.01
2026-02-03,MKT_01,Bangus,141.75,198.44,165.16
2026-02-03,MKT_01,Tomatoes,56.92,104.36,68.59
2026-02-03,MKT_01,Red Onions,87.72,155.94,133.47
2026-02-03,MKT_01,Garlic,77.42,125.81,116.99
2026-02-03,MKT_02,Carrots,19.27,22.16,21.16
2026-02-03,MKT_02,Pork,292.51,321.76,303.19
2026-02-03,MKT_02,Rice (Sinandomeng),46.18,57.72,47.54
2026-02-03,MKT_02,Chicken (Whole),158.94,198.68,197.89
2026-02-03,MKT_02,Beef (Rump),387.42,456.96,447.28
2026-02-03,MKT_02,Tilapia,120.89,161.19,132.76
2026-02-03,MKT_02,Bangus,152.13,212.99,177.24
2026-02-03,MKT_02,Tomatoes,58.24,106.78,79.06
2026-02-03,MKT_02,Red Onions,89.16,158.51,147.8
2026-02-03,MKT_02,Garlic,76.14,123.73,86.03
2026-02-03,MKT_02,Cabbage,39.31,68.79,63.26
2026-02-03,MKT_02,Potatoes,69.05,108.5,90.94
2026-02-03,MKT_02,Whole Fish (Galunggong),173.83,231.77,217.91
2026-02-03,MKT_03,Carrots,19.8,22.77,20.8
2026-02-03,MKT_03,Pork,304.05,334.46,314.09
2026-02-03,MKT_03,Rice (Sinandomeng),48.32,60.41,56.32
2026-02-03,MKT_03,Chicken (Whole),164.0,205.0,191.8
2026-02-03,MKT_03,Beef (Rump),398.91,470.51,440.03
2026-02-03,MKT_03,Tilapia,117.02,156.02,146.73
2026-02-03,MKT_03,Bangus,148.82,208.35,162.56
2026-02-03,MKT_03,Tomatoes,59.05,108.27,89.7
2026-02-03,MKT_04,Carrots,20.63,23.72,22.69
2026-02-03,MKT_04,Pork,307.28,338.0,333.03
2026-02-03,MKT_04,Rice (Sinandomeng),48.25,60.31,49.25
2026-02-03,MKT_04,Chicken (Whole),161.17,201.46,180.47
2026-02-03,MKT_04,Beef (Rump),405.11,477.82,472.22
2026-02-03,MKT_04,Tilapia,121.65,162.2,122.69
2026-02-03,MKT_04,Bangus,148.44,207.82,153.7
2026-02-03,MKT_04,Tomatoes,60.24,110.43,87.7
2026-02-03,MKT_04,Red Onions,94.38,167.79,107.53
2026-02-03,MKT_04,Garlic,82.81,134.56,132.3
2026-02-03,MKT_04,Cabbage,40.05,70.08,42.01
2026-02-03,MKT_04,Potatoes,71.59,112.5,94.6
2026-02-03,MKT_04,Whole Fish (Galunggong),186.13,248.18,217.17
2026-02-03,MKT_05,Carrots,20.3,23.34,22.67
2026-02-03,MKT_05,Pork,316.76,348.44,329.73
2026-02-03,MKT_05,Rice (Sinandomeng),50.24,62.8,54.13
2026-02-03,MKT_05,Chicken (Whole),164.64,205.8,186.24
2026-02-03,MKT_05,Beef (Rump),409.13,482.56,467.01
2026-02-03,MKT_05,Tilapia,125.34,167.12,153.42
2026-02-03,MKT_05,Bangus,156.83,219.56,175.59
2026-02-03,MKT_05,Tomatoes,62.53,114.64,63.09
2026-02-03,MKT_05,Red Onions,92.41,164.29,139.82
2026-02-03,MKT_05,Garlic,82.35,133.81,114.83
2026-02-04,MKT_01,Carrots,19.13,22.0,20.99
2026-02-04,MKT_01,Pork,288.21,317.03,297.71
2026-02-04,MKT_01,Rice (Sinandomeng),46.56,58.2,50.71
2026-02-04,MKT_01,Chicken (Whole),158.26,197.82,163.95
2026-02-04,MKT_01,Beef (Rump),375.75,443.2,383.12
2026-02-04,MKT_01,Tilapia,116.36,155.15,132.05
2026-02-04,MKT_01,Bangus,145.98,204.38,153.27
2026-02-04,MKT_01,Tomatoes,58.25,106.79,58.75
2026-02-04,MKT_01,Red Onions,85.16,151.4,102.26
2026-02-04,MKT_01,Garlic,78.43,127.44,79.55
2026-02-04,MKT_02,Carrots,19.95,22.94,22.36
2026-02-04,MKT_02,Pork,294.6,324.06,311.2
2026-02-04,MKT_02,Rice (Sinandomeng),46.42,58.02,52.74
2026-02-04,MKT_02,Chicken (Whole),156.87,196.09,171.89
2026-02-04,MKT_02,Beef (Rump),373.07,440.03,389.42
2026-02-04,MKT_02,Tilapia,120.31,160.41,124.52
2026-02-04,MKT_02,Bangus,145.59,203.82,156.21
2026-02-04,MKT_02,Tomatoes,58.54,107.32,106.21
2026-02-04,MKT_02,Red Onions,90.12,160.2,150.97
2026-02-04,MKT_02,Garlic,75.41,122.55,121.85
2026-02-04,MKT_02,Cabbage,39.97,69.94,49.94
2026-02-04,MKT_02,Potatoes,68.95,108.36,81.19
2026-02-04,MKT_02,Whole Fish (Galunggong),180.93,241.24,221.89
2026-02-04,MKT_03,Carrots,19.72,22.67,20.83
2026-02-04,MKT_03,Pork,301.52,331.68,305.76
2026-02-04,MKT_03,Rice (Sinandomeng),47.32,59.16,54.09
2026-02-04,MKT_03,Chicken (Whole),162.64,203.3,193.02
2026-02-04,MKT_03,Beef (Rump),396.21,467.32,457.91
2026-02-04,MKT_03,Tilapia,123.17,164.23,148.47
2026-02-04,MKT_03,Bangus,150.0,210.0,161.51
2026-02-04,MKT_03,Tomatoes,61.88,113.44,105.35
2026-02-04,MKT_04,Carrots,20.1,23.11,20.99
2026-02-04,MKT_04,Pork,305.76,336.33,323.58
2026-02-04,MKT_04,Rice (Sinandomeng),48.25,60.32,54.74
2026-02-04,MKT_04,Chicken (Whole),163.67,204.59,185.9
2026-02-04,MKT_04,Beef (Rump),392.51,462.96,409.24
2026-02-04,MKT_04,Tilapia,124.39,165.85,126.57
2026-02-04,MKT_04,Bangus,154.07,215.7,184.77
2026-02-04,MKT_04,Tomatoes,60.22,110.4,75.86
2026-02-04,MKT_04,Red Onions,92.93,165.2,137.16
2026-02-04,MKT_04,Garlic,83.51,135.7,102.69
2026-02-04,MKT_04,Cabbage,41.14,72.0,60.78
2026-02-04,MKT_04,Potatoes,69.97,109.95,97.82
2026-02-04,MKT_04,Whole Fish (Galunggong),183.2,244.26,217.12
2026-02-04,MKT_05,Carrots,21.01,24.16,21.56
2026-02-04,MKT_05,Pork,310.91,342.0,320.91
2026-02-04,MKT_05,Rice (Sinandomeng),49.18,61.48,57.31
2026-02-04,MKT_05,Chicken (Whole),169.35,211.69,186.22
2026-02-04,MKT_05,Beef (Rump),403.94,476.44,433.92
2026-02-04,MKT_05,Tilapia,127.66,170.22,167.01
2026-02-04,MKT_05,Bangus,154.83,216.76,190.95
2026-02-04,MKT_05,Tomatoes,62.09,113.84,111.78
2026-02-04,MKT_05,Red Onions,92.8,164.97,117.45
2026-02-04,MKT_05,Garlic,83.0,134.88,109.24
2026-02-05,MKT_01,Carrots,19.34,22.24,21.74
2026-02-05,MKT_01,Pork,283.59,311.95,296.45
2026-02-05,MKT_01,Rice (Sinandomeng),45.25,56.56,46.94
2026-02-05,MKT_01,Chicken (Whole),149.55,186.94,182.19
2026-02-05,MKT_01,Beef (Rump),363.91,429.22,406.83
2026-02-05,MKT_01,Tilapia,112.76,150.35,129.43
2026-02-05,MKT_01,Bangus,142.82,199.94,188.99
2026-02-05,MKT_01,Tomatoes,57.76,105.89,102.59
2026-02-05,MKT_01,Red Onions,86.94,154.56,97.53
2026-02-05,MKT_01,Garlic,76.96,125.06,99.95
2026-02-05,MKT_02,Carrots,20.04,23.04,21.34
2026-02-05,MKT_02,Pork,302.13,332.35,312.51
2026-02-05,MKT_02,Rice (Sinandomeng),46.84,58.55,49.08
2026-02-05,MKT_02,Chicken (Whole),154.49,193.11,182.62
2026-02-05,MKT_02,Beef (Rump),394.87,465.74,456.29
2026-02-05,MKT_02,Tilapia,119.74,159.66,142.7
2026-02-05,MKT_02,Bangus,149.49,209.28,181.75
2026-02-05,MKT_02,Tomatoes,58.29,106.87,62.56
2026-02-05,MKT_02,Red Onions,89.36,158.87,117.01
2026-02-05,MKT_02,Garlic,78.57,127.67,93.32
2026-02-05,MKT_02,Cabbage,39.16,68.52,51.93
2026-02-05,MKT_02,Potatoes,68.52,107.68,91.75
2026-02-05,MKT_02,Whole Fish (Galunggong),177.77,237.02,226.53
2026-02-05,MKT_03,Carrots,20.45,23.51,21.12
2026-02-05,MKT_03,Pork,310.22,341.24,335.6
2026-02-05,MKT_03,Rice (Sinandomeng),47.71,59.64,56.77
2026-02-05,MKT_03,Chicken (Whole),160.47,200.59,165.83
2026-02-05,MKT_03,Beef (Rump),389.42,459.32,450.22
2026-02-05,MKT_03,Tilapia,120.78,161.05,144.08
2026-02-05,MKT_03,Bangus,144.3,202.02,197.89
2026-02-05,MKT_03,Tomatoes,59.8,109.63,99.84
2026-02-05,MKT_04,Carrots,21.01,24.17,23.56
2026-02-05,MKT_04,Pork,302.96,333.26,316.35
2026-02-05,MKT_04,Rice (Sinandomeng),48.67,60.84,56.36
2026-02-05,MKT_04,Chicken (Whole),161.88,202.35,186.04
2026-02-05,MKT_04,Beef (Rump),396.94,468.19,460.83
2026-02-05,MKT_04,Tilapia,120.07,160.1,137.84
2026-02-05,MKT_04,Bangus,151.8,212.52,155.19
2026-02-05,MKT_04,Tomatoes,61.58,112.9,91.67
2026-02-05,MKT_04,Red Onions,92.36,164.2,117.87
2026-02-05,MKT_04,Garlic,81.9,133.09,123.85
2026-02-05,MKT_04,Cabbage,41.63,72.85,61.21
2026-02-05,MKT_04,Potatoes,71.89,112.97,88.99
2026-02-05,MKT_04,Whole Fish (Galunggong),187.23,249.65,246.57
2026-02-05,MKT_05,Carrots,21.48,24.7,22.47
2026-02-05,MKT_05,Pork,316.0,347.6,335.64
2026-02-05,MKT_05,Rice (Sinandomeng),48.99,61.24,50.16
2026-02-05,MKT_05,Chicken (Whole),167.1,208.88,192.25
2026-02-05,MKT_05,Beef (Rump),406.42,479.37,423.24
2026-02-05,MKT_05,Tilapia,127.66,170.21,155.85
2026-02-05,MKT_05,Bangus,155.75,218.05,166.26
2026-02-05,MKT_05,Tomatoes,61.68,113.07,71.47
2026-02-05,MKT_05,Red Onions,92.96,165.25,97.11
2026-02-05,MKT_05,Garlic,81.69,132.75,102.1
2026-02-06,MKT_01,Carrots,18.32,21.07,19.49
2026-02-06,MKT_01,Pork,297.24,326.96,321.84
2026-02-06,MKT_01,Rice (Sinandomeng),46.09,57.62,47.24
2026-02-06,MKT_01,Chicken (Whole),150.79,188.49,153.9
2026-02-06,MKT_01,Beef (Rump),384.32,453.3,444.51
2026-02-06,MKT_01,Tilapia,118.62,158.15,140.61
2026-02-06,MKT_01,Bangus,144.39,202.15,181.53
2026-02-06,MKT_01,Tomatoes,56.4,103.39,59.0
2026-02-06,MKT_01,Red Onions,85.79,152.51,97.45
2026-02-06,MKT_01,Garlic,76.54,124.37,82.98
2026-02-06,MKT_02,Carrots,19.62,22.56,20.6
2026-02-06,MKT_02,Pork,289.23,318.15,299.73
2026-02-06,MKT_02,Rice (Sinandomeng),47.74,59.68,49.08
2026-02-06,MKT_02,Chicken (Whole),151.75,189.68,152.4
2026-02-06,MKT_02,Beef (Rump),388.95,458.76,417.72
2026-02-06,MKT_02,Tilapia,120.1,160.13,139.71
2026-02-06,MKT_02,Bangus,146.19,204.66,165.96
2026-02-06,MKT_02,Tomatoes,58.74,107.69,67.73
2026-02-06,MKT_02,Red Onions,90.27,160.47,112.59
2026-02-06,MKT_02,Garlic,79.2,128.7,98.77
2026-02-06,MKT_02,Cabbage,39.0,68.26,44.56
2026-02-06,MKT_02,Potatoes,68.38,107.45,99.24
2026-02-06,MKT_02,Whole Fish (Galunggong),177.78,237.04,205.96
2026-02-06,MKT_03,Carrots,20.58,23.67,23.01
2026-02-06,MKT_03,Pork,299.18,329.09,309.8
2026-02-06,MKT_03,Rice (Sinandomeng),47.74,59.68,56.8
2026-02-06,MKT_03,Chicken (Whole),160.11,200.14,169.38
2026-02-06,MKT_03,Beef (Rump),390.3,460.35,418.37
2026-02-06,MKT_03,Tilapia,120.58,160.78,128.17
2026-02-06,MKT_03,Bangus,149.86,209.81,197.47
2026-02-06,MKT_03,Tomatoes,61.1,112.01,82.56
2026-02-06,MKT_04,Carrots,20.14,23.16,21.81
2026-02-06,MKT_04,Pork,307.96,338.75,334.27
2026-02-06,MKT_04,Rice (Sinandomeng),49.3,61.63,50.48
2026-02-06,MKT_04,Chicken (Whole),161.29,201.61,178.14
2026-02-06,MKT_04,Beef (Rump),400.28,472.13,439.65
2026-02-06,MKT_04,Tilapia,123.3,164.41,163.77
2026-02-06,MKT_04,Bangus,147.39,206.35,155.73
2026-02-06,MKT_04,Tomatoes,60.33,110.61,67.38
2026-02-06,MKT_04,Red Onions,94.0,167.11,105.95
2026-02-06,MKT_04,Garlic,80.9,131.47,114.57
2026-02-06,MKT_04,Cabbage,40.1,70.17,54.66
2026-02-06,MKT_04,Potatoes,69.48,109.18,92.96
2026-02-06,MKT_04,Whole Fish (Galunggong),180.76,241.02,215.37
2026-02-06,MKT_05,Carrots,20.77,23.88,22.44
2026-02-06,MKT_05,Pork,306.42,337.07,323.83
2026-02-06,MKT_05,Rice (Sinandomeng),50.41,63.01,51.2
2026-02-06,MKT_05,Chicken (Whole),164.45,205.56,179.18
2026-02-06,MKT_05,Beef (Rump),407.54,480.68,426.88
2026-02-06,MKT_05,Tilapia,127.41,169.88,156.73
2026-02-06,MKT_05,Bangus,159.1,222.74,205.64
2026-02-06,MKT_05,Tomatoes,62.68,114.92,94.44
2026-02-06,MKT_05,Red Onions,92.1,163.73,111.06
2026-02-06,MKT_05,Garlic,83.16,135.13,105.02
2026-02-07,MKT_01,Carrots,19.3,22.2,20.35
2026-02-07,MKT_01,Pork,299.3,329.23,299.99
2026-02-07,MKT_01,Rice (Sinandomeng),44.76,55.94,52.74
2026-02-07,MKT_01,Chicken (Whole),153.52,191.9,154.92
2026-02-07,MKT_01,Beef (Rump),378.15,446.02,390.31
2026-02-07,MKT_01,Tilapia,115.42,153.9,133.6
2026-02-07,MKT_01,Bangus,144.52,202.33,176.3
2026-02-07,MKT_01,Tomatoes,56.92,104.35,76.33
2026-02-07,MKT_01,Red Onions,87.69,155.9,101.38
2026-02-07,MKT_01,Garlic,76.86,124.9,78.42
2026-02-07,MKT_02,Carrots,19.67,22.62,21.91
2026-02-07,MKT_02,Pork,298.83,328.72,316.58
2026-02-07,MKT_02,Rice (Sinandomeng),46.83,58.53,55.35
2026-02-07,MKT_02,Chicken (Whole),159.95,199.94,196.05
2026-02-07,MKT_02,Beef (Rump),374.77,442.04,393.08
2026-02-07,MKT_02,Tilapia,118.12,157.49,126.24
2026-02-07,MKT_02,Bangus,145.17,203.23,177.35
2026-02-07,MKT_02,Tomatoes,57.84,106.04,86.09
2026-02-07,MKT_02,Red Onions,90.79,161.41,96.97
2026-02-07,MKT_02,Garlic,76.93,125.02,81.56
2026-02-07,MKT_02,Cabbage,39.24,68.67,45.82
2026-02-07,MKT_02,Potatoes,67.24,105.67,78.34
2026-02-07,MKT_02,Whole Fish (Galunggong),179.75,239.66,181.07
2026-02-07,MKT_03,Carrots,19.88,22.86,21.67
2026-02-07,MKT_03,Pork,304.81,335.29,332.81
2026-02-07,MKT_03,Rice (Sinandomeng),48.43,60.54,49.15
2026-02-07,MKT_03,Chicken (Whole),165.53,206.91,192.8
2026-02-07,MKT_03,Beef (Rump),381.35,449.79,427.65
2026-02-07,MKT_03,Tilapia,118.25,157.66,152.54
2026-02-07,MKT_03,Bangus,152.27,213.17,155.72
2026-02-07,MKT_03,Tomatoes,60.3,110.55,73.42
2026-02-07,MKT_04,Carrots,20.33,23.38,21.28
2026-02-07,MKT_04,Pork,315.22,346.75,323.02
2026-02-07,MKT_04,Rice (Sinandomeng),48.96,61.2,57.98
2026-02-07,MKT_04,Chicken (Whole),161.33,201.66,177.98
2026-02-07,MKT_04,Beef (Rump),404.13,476.67,419.63
2026-02-07,MKT_04,Tilapia,122.46,163.28,160.17
2026-02-07,MKT_04,Bangus,153.25,214.55,172.04
2026-02-07,MKT_04,Tomatoes,61.82,113.34,97.26
2026-02-07,MKT_04,Red Onions,92.79,164.96,162.01
2026-02-07,MKT_04,Garlic,80.42,130.68,114.01
2026-02-07,MKT_04,Cabbage,40.63,71.1,62.62
2026-02-07,MKT_04,Potatoes,69.96,109.93,90.12
2026-02-07,MKT_04,Whole Fish (Galunggong),184.55,246.07,203.94
2026-02-07,MKT_05,Carrots,21.37,24.57,23.51
2026-02-07,MKT_05,Pork,307.73,338.51,315.15
2026-02-07,MKT_05,Rice (Sinandomeng),48.81,61.01,51.53
2026-02-07,MKT_05,Chicken (Whole),164.88,206.1,196.89
2026-02-07,MKT_05,Beef (Rump),404.22,476.77,458.47
2026-02-07,MKT_05,Tilapia,126.14,168.19,163.46
2026-02-07,MKT_05,Bangus,155.24,217.33,214.16
2026-02-07,MKT_05,Tomatoes,62.73,115.01,82.55
2026-02-07,MKT_05,Red Onions,92.93,165.21,128.08
2026-02-07,MKT_05,Garlic,82.98,134.84,89.02
2026-02-08,MKT_01,Carrots,18.96,21.8,20.95
2026-02-08,MKT_01,Pork,282.99,311.29,307.39
2026-02-08,MKT_01,Rice (Sinandomeng),46.64,58.3,56.28
2026-02-08,MKT_01,Chicken (Whole),152.57,190.71,181.47
2026-02-08,MKT_01,Beef (Rump),377.0,444.67,440.5
2026-02-08,MKT_01,Tilapia,113.71,151.62,139.4
2026-02-08,MKT_01,Bangus,144.02,201.62,181.07
2026-02-08,MKT_01,Tomatoes,55.72,102.16,79.42
2026-02-08,MKT_01,Red Onions,85.91,152.74,139.23
2026-02-08,MKT_01,Garlic,75.93,123.38,116.44
2026-02-08,MKT_02,Carrots,19.96,22.95,21.96
2026-02-08,MKT_02,Pork,288.34,317.17,311.44
2026-02-08,MKT_02,Rice (Sinandomeng),46.94,58.67,56.65
2026-02-08,MKT_02,Chicken (Whole),157.61,197.02,163.17
2026-02-08,MKT_02,Beef (Rump),388.22,457.9,435.27
2026-02-08,MKT_02,Tilapia,119.17,158.89,129.44
2026-02-08,MKT_02,Bangus,146.85,205.6,150.45
2026-02-08,MKT_02,Tomatoes,58.87,107.92,93.84
2026-02-08,MKT_02,Red Onions,89.81,159.66,116.71
2026-02-08,MKT_02,Garlic,78.3,127.24,86.87
2026-02-08,MKT_02,Cabbage,39.31,68.79,45.2
2026-02-08,MKT_02,Potatoes,69.89,109.83,98.44
2026-02-08,MKT_02,Whole Fish (Galunggong),183.11,244.15,211.28
2026-02-08,MKT_03,Carrots,20.08,23.09,22.25
2026-02-08,MKT_03,Pork,302.4,332.64,305.98
2026-02-08,MKT_03,Rice (Sinandomeng),48.6,60.76,58.46
2026-02-08,MKT_03,Chicken (Whole),162.92,203.65,177.84
2026-02-08,MKT_03,Beef (Rump),396.19,467.3,458.34
